customer_id,age,tenure_years,account_balance,credit_score,num_products,is_active,estimated_salary,complaints,support_tickets,mobile_logins_30d,overdraft_count_12m,churn
CUST04437,35,7,10073.19,728,2,1,66720.14,0,2,18,2,0
CUST04438,50,9,45966.3,472,2,1,44356.56,0,0,11,0,0
CUST04439,23,1,60658.92,676,2,1,48807.6,0,0,12,1,0
CUST04440,28,6,25731.05,654,1,0,84762.18,0,0,13,1,0
CUST04441,44,5,42445.34,601,3,1,46423.3,1,1,11,1,0
CUST04442,18,3,4211.56,685,2,1,65821.72,0,0,13,1,0
CUST04443,40,6,4600.71,643,1,1,32605.2,2,1,24,2,0
CUST04444,28,9,10496.84,745,2,0,55794.42,0,1,16,1,0
CUST04445,41,2,13779.31,700,3,1,19992.57,0,0,8,1,0
CUST04446,27,0,11514.29,691,1,1,53739.16,0,0,10,0,0
CUST04447,45,3,3898.7,676,2,1,63478.99,0,0,9,3,0
CUST04448,40,3,31688.01,608,1,1,79340.24,0,0,12,3,0
CUST04449,57,7,67214.8,623,2,1,37006.34,1,0,12,0,1
CUST04450,40,5,34917.41,672,4,1,43362.79,1,0,14,0,0
CUST04451,31,0,30156.1,634,3,0,40829.33,0,1,9,0,0
CUST04452,37,3,15828.85,750,3,1,49411.78,0,3,9,0,1
CUST04453,24,8,7099.3,658,2,1,33794.06,1,1,4,0,0
CUST04454,45,5,14106.57,684,2,1,12000.0,0,1,12,0,0
CUST04455,47,6,64808.43,524,2,1,32060.33,0,1,12,0,0
CUST04456,70,2,10260.01,735,1,1,53922.84,0,0,15,0,0
CUST04457,33,3,9497.48,598,2,1,51741.78,0,4,12,1,0
CUST04458,37,1,30652.75,556,2,1,67146.63,1,1,12,2,1
CUST04459,33,0,32217.48,798,2,1,73528.27,0,2,11,0,0
CUST04460,43,0,7073.24,713,2,1,45109.86,0,0,11,1,1
CUST04461,45,6,10980.61,738,1,1,20113.74,0,1,11,0,0
CUST04462,39,1,9168.88,691,1,1,63870.82,1,0,8,0,0
CUST04463,53,6,14076.57,642,1,1,54784.2,0,1,15,3,0
CUST04464,33,10,30569.71,625,2,0,49314.26,0,1,13,0,0
CUST04465,52,7,7309.86,720,1,1,81849.35,0,0,16,2,0
CUST04466,46,6,30249.91,752,3,1,64912.06,0,0,13,0,0
CUST04467,40,1,14418.08,644,1,1,57703.79,0,0,10,1,0
CUST04468,36,5,76469.26,837,3,1,58605.45,0,1,14,2,0
CUST04469,69,9,16968.66,632,1,1,73693.54,0,1,6,0,0
CUST04470,30,4,12423.08,525,3,1,39829.84,1,0,13,1,0
CUST04471,44,9,20558.63,495,2,1,35635.17,2,1,16,0,0
CUST04472,31,7,10374.85,498,3,1,49849.03,1,0,16,0,0
CUST04473,61,2,3475.68,613,3,1,29085.41,0,2,7,3,0
CUST04474,51,1,11154.62,629,2,1,54000.78,2,0,7,1,0
CUST04475,32,0,11023.45,711,1,1,57132.93,0,1,10,0,0
CUST04476,46,3,4047.12,647,2,0,53486.36,0,2,6,1,1
CUST04477,43,3,12647.61,726,1,0,47048.81,0,1,10,0,0
CUST04478,34,7,2834.63,654,3,1,91366.23,1,1,6,1,0
CUST04479,49,6,10293.16,651,3,1,75694.55,0,1,12,2,0
CUST04480,45,5,16037.69,598,1,1,52862.92,1,1,5,0,0
CUST04481,43,7,14367.83,778,2,1,57046.61,0,1,14,1,0
CUST04482,39,8,9815.3,512,1,1,85279.58,0,0,13,1,0
CUST04483,45,7,12529.64,677,2,0,42139.8,0,0,16,3,1
CUST04484,43,9,7420.13,634,2,0,33756.84,0,1,14,0,0
CUST04485,41,3,13468.55,720,2,1,59991.74,0,1,9,1,1
CUST04486,32,9,13954.6,648,3,0,64105.93,0,2,13,3,0
CUST04487,60,4,6800.92,651,1,1,65747.12,0,1,16,0,0
CUST04488,27,2,16330.25,626,2,1,73211.1,1,1,17,0,0
CUST04489,45,1,16253.92,775,2,1,38883.3,1,0,13,0,0
CUST04490,36,1,11793.96,650,1,1,24014.11,1,1,7,2,0
CUST04491,61,10,82107.55,827,2,1,42139.52,0,0,12,3,0
CUST04492,29,1,12021.76,675,1,1,67800.51,1,0,13,0,0
CUST04493,31,9,10835.41,652,2,1,34718.27,0,5,15,1,0
CUST04494,28,8,9732.3,637,3,1,12455.63,0,1,9,0,0
CUST04495,44,4,6449.74,701,1,1,58173.93,0,1,11,0,0
CUST04496,24,10,22346.46,597,1,0,42524.15,0,2,13,1,0
CUST04497,34,9,7984.96,663,2,1,17004.03,0,2,7,0,0
CUST04498,18,10,8725.8,651,1,1,56637.93,1,1,10,0,0
CUST04499,43,5,8922.39,679,1,1,46502.0,0,1,9,1,0
CUST04500,34,3,6382.35,682,2,0,91871.62,0,0,14,0,0
CUST04501,22,0,3592.8,686,2,1,56954.56,1,2,14,1,0
CUST04502,53,9,9440.79,659,3,1,67893.86,0,2,15,2,0
CUST04503,24,9,25719.42,791,2,1,54620.94,1,1,9,1,0
CUST04504,50,5,15486.67,688,2,1,41854.34,0,3,11,1,0
CUST04505,32,0,43063.52,850,2,0,44272.5,0,1,14,2,0
CUST04506,59,9,23463.87,654,1,1,78781.09,0,0,11,0,0
CUST04507,49,3,19790.82,736,2,1,71451.36,0,2,15,0,0
CUST04508,28,6,54829.67,585,2,1,22250.16,0,2,13,1,0
CUST04509,29,7,12420.96,776,4,1,27530.66,0,0,10,1,0
CUST04510,47,1,14006.92,587,1,0,28752.33,0,1,21,1,0
CUST04511,37,0,13245.35,691,2,1,78322.19,0,1,9,0,0
CUST04512,38,0,42524.69,626,2,1,16909.77,1,0,12,1,0
CUST04513,55,10,13384.95,691,1,1,72302.73,0,1,17,0,0
CUST04514,31,10,8215.62,629,3,0,63763.86,0,2,13,1,0
CUST04515,41,4,20759.45,579,1,1,58229.89,0,1,12,1,0
CUST04516,51,4,7243.1,626,3,0,44594.13,0,1,18,1,1
CUST04517,50,4,19932.44,789,2,0,81149.57,0,0,14,0,0
CUST04518,38,3,18221.92,692,1,1,57496.3,0,2,13,4,0
CUST04519,37,5,11590.58,534,2,0,23227.41,2,2,16,1,1
CUST04520,19,3,20421.81,749,1,0,28350.9,0,2,11,0,0
CUST04521,27,6,4377.17,570,2,1,18815.33,1,0,8,0,0
CUST04522,44,4,15096.55,717,3,1,81407.35,0,4,11,0,0
CUST04523,38,6,9442.03,700,2,1,86333.61,0,1,7,1,0
CUST04524,41,10,114313.24,705,1,1,78898.08,1,0,13,0,0
CUST04525,52,2,15015.96,817,2,1,51851.07,0,1,19,0,0
CUST04526,26,0,8541.62,575,2,0,23619.67,0,1,4,2,0
CUST04527,37,5,4751.78,705,2,1,31811.75,0,1,14,0,0
CUST04528,42,1,35562.77,763,2,1,33244.79,1,2,10,1,0
CUST04529,32,2,10275.07,592,2,0,53994.75,2,0,10,0,0
CUST04530,57,8,7379.68,583,2,1,85523.74,2,1,10,0,0
CUST04531,51,4,17192.43,624,2,1,85437.4,0,3,9,2,1
CUST04532,43,6,21748.26,679,2,0,44256.6,0,0,8,0,0
CUST04533,62,8,21492.62,523,1,0,12000.0,0,1,9,2,1
CUST04534,22,1,13559.09,700,2,1,29326.21,1,1,13,2,0
CUST04535,40,5,15053.9,523,2,0,81149.22,1,1,13,1,1
CUST04536,44,0,15899.26,766,3,0,60095.83,0,2,23,1,0
CUST04537,29,5,17193.68,696,3,1,47175.78,0,0,12,0,0
CUST04538,44,2,18373.49,822,3,1,45641.96,1,0,12,0,0
CUST04539,27,10,30358.73,710,1,1,38481.28,0,0,15,2,0
CUST04540,48,2,13937.12,623,2,1,28516.99,0,3,9,1,0
CUST04541,53,2,7240.15,578,3,1,100585.4,0,0,17,1,0
CUST04542,43,0,11989.44,672,1,1,92806.63,0,0,17,2,0
CUST04543,18,1,23513.63,647,1,0,36918.94,1,0,9,2,0
CUST04544,28,2,3498.55,757,1,0,16414.82,0,1,9,0,1
CUST04545,47,2,3513.74,566,2,0,58718.4,1,0,12,1,0
CUST04546,40,8,26601.08,832,2,1,51755.7,0,0,9,1,0
CUST04547,18,9,41776.62,765,1,1,68819.13,0,1,10,1,0
CUST04548,55,9,5172.44,632,2,1,73801.35,0,0,13,0,1
CUST04549,42,10,14405.2,812,2,0,29259.44,0,1,13,0,0
CUST04550,30,9,9900.51,580,3,1,83164.8,1,2,9,0,1
CUST04551,52,5,10986.0,669,2,0,47230.43,0,1,13,1,0
CUST04552,32,4,16800.24,535,3,0,68374.02,1,3,11,0,0
CUST04553,32,7,5066.21,816,2,1,49247.76,1,0,14,1,0
CUST04554,44,3,5823.09,502,3,1,75294.78,0,3,18,1,0
CUST04555,61,6,10657.95,520,2,1,12000.0,1,2,22,0,0
CUST04556,59,10,11979.69,593,3,1,71243.34,1,2,16,0,0
CUST04557,44,2,5741.83,769,3,1,36697.77,2,0,14,1,0
CUST04558,46,8,24154.74,736,2,1,56616.21,0,0,11,2,0
CUST04559,49,10,9767.63,661,2,1,82383.47,0,1,9,0,0
CUST04560,25,5,9736.5,742,1,1,37330.7,1,2,7,0,1
CUST04561,48,3,16514.5,640,1,0,33879.72,0,1,12,0,0
CUST04562,31,2,12128.57,688,1,1,46816.47,0,0,13,0,0
CUST04563,44,1,25036.94,799,1,1,45428.45,1,1,10,1,0
CUST04564,37,3,6633.8,628,2,0,31896.42,1,0,12,0,0
CUST04565,46,8,4684.25,581,1,1,57337.98,0,2,18,0,0
CUST04566,41,5,10589.94,692,3,1,58479.75,0,0,13,1,0
CUST04567,18,2,13977.12,717,2,0,65185.75,0,1,11,1,0
CUST04568,42,5,5268.14,660,3,1,36969.45,0,0,7,1,0
CUST04569,48,8,4718.21,740,2,0,34231.95,0,0,11,1,0
CUST04570,45,0,15317.07,632,1,1,52390.87,1,0,10,1,0
CUST04571,39,0,7567.85,661,1,1,49609.0,2,0,15,1,0
CUST04572,60,10,4494.53,684,3,0,50031.54,1,0,9,2,0
CUST04573,44,8,27556.84,676,1,0,39440.95,0,1,13,2,0
CUST04574,45,6,8317.81,795,2,1,62260.88,0,0,12,1,0
CUST04575,53,9,31645.74,683,1,1,34265.45,0,1,14,3,0
CUST04576,44,6,13648.07,623,1,1,52312.15,1,1,13,0,0
CUST04577,29,5,16665.05,698,1,1,48259.89,0,2,16,0,0
CUST04578,18,2,11400.07,741,2,0,54263.92,0,2,13,0,0
CUST04579,34,8,1823.71,720,1,1,81075.94,0,0,14,2,0
CUST04580,49,8,5695.38,715,3,1,26081.0,1,0,12,2,0
CUST04581,36,3,12157.7,515,1,1,12000.0,0,1,20,0,0
CUST04582,50,8,17562.95,426,1,1,41927.79,1,1,10,2,0
CUST04583,42,7,3490.31,765,1,1,29671.27,0,0,12,1,0
CUST04584,55,1,12833.3,689,4,1,12000.0,1,1,4,1,1
CUST04585,36,1,5757.75,648,2,1,93419.71,0,1,12,1,0
CUST04586,46,6,15930.09,712,2,0,67313.63,0,4,6,3,0
CUST04587,46,6,13166.74,823,2,0,69677.46,0,2,15,0,0
CUST04588,58,7,23333.05,777,3,1,48719.71,0,1,15,2,0
CUST04589,20,4,29736.1,737,1,1,64257.98,0,0,13,1,0
CUST04590,34,9,18849.51,570,2,1,45701.91,0,0,10,3,0
CUST04591,50,4,25470.98,582,3,0,72915.06,0,1,8,0,0
CUST04592,59,2,10272.68,435,1,0,59159.44,2,1,13,0,1
CUST04593,43,1,111005.84,707,1,1,54196.44,0,0,8,0,0
CUST04594,36,9,5355.53,750,2,1,55856.42,0,0,15,0,0
CUST04595,49,7,8992.83,757,1,0,87239.89,0,0,8,0,0
CUST04596,50,5,26265.69,711,1,0,58681.28,0,0,5,0,0
CUST04597,36,2,23494.95,636,2,1,32348.6,0,0,9,0,1
CUST04598,44,1,19255.3,599,1,0,62396.2,1,2,8,1,1
CUST04599,54,1,22169.86,576,2,1,65758.89,0,1,16,1,1
CUST04600,63,1,2799.88,635,2,1,51816.38,0,3,10,3,0
CUST04601,49,5,44001.28,562,2,0,53853.73,0,0,8,0,0
CUST04602,41,2,11465.32,808,2,1,31543.25,0,0,14,0,0
CUST04603,39,1,34010.37,533,2,0,57135.66,0,2,7,2,0
CUST04604,47,3,2906.94,632,2,0,28281.41,0,3,16,5,1
CUST04605,39,7,16194.49,476,3,1,49482.94,0,1,8,1,0
CUST04606,42,5,8754.94,677,2,1,40274.9,0,2,16,1,0
CUST04607,27,1,20518.66,650,2,0,76623.94,2,1,11,0,0
CUST04608,56,8,16946.27,618,3,0,89098.75,0,1,15,1,0
CUST04609,26,5,17580.33,566,2,0,29824.86,3,0,9,2,0
CUST04610,35,2,6037.79,650,1,1,54898.35,1,1,12,0,0
CUST04611,41,7,12800.93,601,1,1,48172.09,0,1,15,0,0
CUST04612,64,10,11671.14,638,2,1,65217.65,0,1,8,1,0
CUST04613,35,5,19370.03,826,2,0,57117.32,2,1,15,0,0
CUST04614,32,1,28056.42,665,2,1,46477.74,0,1,10,0,0
CUST04615,33,3,14955.84,698,2,1,57062.51,0,0,15,0,0
CUST04616,60,6,5130.05,608,1,0,50277.67,0,1,15,1,0
CUST04617,18,10,14482.32,579,2,1,89960.96,0,0,15,1,0
CUST04618,28,10,94684.65,648,2,1,37539.8,0,0,14,0,0
CUST04619,73,10,45913.02,850,4,1,60664.71,0,3,11,0,0
CUST04620,47,9,1435.4,624,2,1,66211.94,0,0,13,0,0
CUST04621,27,6,14009.73,683,2,0,64646.5,2,1,18,1,0
CUST04622,39,7,26878.71,575,2,1,48446.43,0,1,10,1,0
CUST04623,41,8,11652.25,402,2,1,85102.03,0,1,8,1,0
CUST04624,50,7,9460.99,579,1,1,12000.0,0,1,8,0,0
CUST04625,62,7,10935.58,850,2,1,30933.4,0,0,13,0,0
CUST04626,45,1,20214.23,704,1,0,69598.54,0,0,10,1,0
CUST04627,34,9,5645.69,798,1,1,35637.63,0,2,15,2,0
CUST04628,49,0,32582.04,619,2,1,34352.78,2,2,14,0,1
CUST04629,32,4,12810.31,438,2,1,44721.7,1,1,11,2,0
CUST04630,28,4,6625.84,550,2,1,37715.85,0,1,9,0,0
CUST04631,19,10,31047.16,686,2,1,69015.96,0,0,11,1,0
CUST04632,21,0,4192.92,671,3,1,74896.91,0,0,11,1,0
CUST04633,29,5,8809.56,649,2,1,56942.94,0,0,10,0,0
CUST04634,26,3,8701.44,602,2,0,78201.78,2,1,11,0,0
CUST04635,44,1,66699.75,735,2,1,24498.44,1,1,9,1,1
CUST04636,26,2,7992.3,605,4,1,56669.53,1,0,14,1,0
CUST04637,18,4,2653.87,678,2,1,84654.98,0,0,16,0,0
CUST04638,27,10,8635.52,668,2,1,76490.83,2,0,12,0,0
CUST04639,34,4,18800.95,617,2,1,86598.47,1,2,9,3,0
CUST04640,33,9,24054.16,571,1,0,42019.0,0,0,12,1,0
CUST04641,58,8,73673.97,612,2,1,75178.18,2,0,14,0,0
CUST04642,33,9,38375.45,819,2,1,45610.92,1,4,18,0,0
CUST04643,51,9,15381.83,750,1,1,68093.36,0,2,8,1,0
CUST04644,40,7,6846.13,742,2,1,83839.29,0,1,13,0,0
CUST04645,39,8,45162.42,579,1,1,37530.51,0,1,9,2,0
CUST04646,30,1,10133.25,521,4,1,14173.2,0,0,8,1,0
CUST04647,39,7,8154.96,749,2,0,95646.44,0,1,13,0,0
CUST04648,31,0,9771.2,731,1,1,65738.8,0,0,6,0,0
CUST04649,42,8,5222.77,662,2,1,52644.25,0,0,13,0,0
CUST04650,37,7,9426.07,617,2,1,51435.84,0,1,12,1,0
CUST04651,29,8,11216.81,518,2,1,12000.0,0,1,11,0,0
CUST04652,52,7,23109.35,728,2,1,59592.09,0,0,16,0,0
CUST04653,45,4,9985.94,757,1,0,43327.56,0,1,10,0,1
CUST04654,35,4,5163.68,589,1,1,56154.45,0,0,11,0,0
CUST04655,42,6,4012.5,581,2,1,55666.44,1,1,13,0,0
CUST04656,39,5,15633.59,762,2,0,12000.0,0,0,10,2,0
CUST04657,30,3,14107.61,592,2,1,65779.23,0,3,12,1,0
CUST04658,41,5,8815.49,810,1,0,59157.33,0,0,17,0,0
CUST04659,33,5,9408.87,640,3,1,62111.94,0,3,13,2,0
CUST04660,29,2,17878.7,615,2,0,50964.77,1,0,10,1,0
CUST04661,21,7,37907.71,654,2,0,56076.31,2,1,14,1,0
CUST04662,36,3,7441.98,615,1,1,58801.79,1,0,12,0,1
CUST04663,47,2,14280.88,751,2,1,61033.79,0,0,10,1,0
CUST04664,32,4,27411.09,730,4,0,65462.9,0,0,9,1,0
CUST04665,70,1,7464.5,748,1,1,61220.78,0,2,15,1,0
CUST04666,51,6,13204.01,667,2,0,95694.03,1,2,11,1,1
CUST04667,56,8,12984.39,609,2,1,39027.67,2,2,8,0,0
CUST04668,50,10,4996.68,649,1,1,46751.0,2,1,9,0,0
CUST04669,62,3,15159.37,612,1,0,92245.04,0,1,16,1,0
CUST04670,31,5,13679.57,782,2,1,51598.74,0,3,11,0,0
CUST04671,18,5,20258.16,740,1,1,75496.03,0,0,8,1,0
CUST04672,35,8,5485.34,642,1,0,57981.11,0,2,8,0,0
CUST04673,47,6,13460.0,567,3,1,49988.14,0,2,17,1,0
CUST04674,42,8,37657.99,789,2,1,76697.46,0,1,14,1,0
CUST04675,43,9,63457.45,662,2,0,66405.3,0,0,8,1,0
CUST04676,56,1,34894.93,638,2,0,21251.78,0,3,7,1,0
CUST04677,45,3,5525.87,789,2,1,58816.85,0,1,12,1,0
CUST04678,50,7,18737.64,604,2,1,33108.64,1,3,13,0,0
CUST04679,29,5,9298.79,621,1,0,82965.36,0,0,16,1,0
CUST04680,27,5,16529.89,629,1,1,93578.98,0,1,14,0,0
CUST04681,59,1,7486.36,532,2,0,96227.39,0,0,13,1,0
CUST04682,41,6,3695.59,678,3,0,62865.3,0,0,15,2,0
CUST04683,33,8,10317.66,581,2,1,44845.51,1,3,10,1,0
CUST04684,33,0,22970.18,599,4,0,62078.68,0,3,8,0,0
CUST04685,32,6,16580.79,587,2,0,34326.06,0,3,18,2,0
CUST04686,31,9,18073.66,597,2,0,106600.97,0,2,6,1,0
CUST04687,25,6,15713.3,574,2,1,81275.85,1,3,10,2,0
CUST04688,22,10,18095.08,672,1,1,61699.58,0,0,10,0,0
CUST04689,38,3,19873.33,636,2,1,76935.08,1,0,8,1,1
CUST04690,33,0,10872.47,654,1,1,44182.07,0,0,11,1,1
CUST04691,53,7,14216.63,850,2,1,30624.92,1,1,8,1,0
CUST04692,44,2,49387.06,636,1,0,12000.0,0,1,5,1,0
CUST04693,43,0,14861.41,704,4,0,56827.25,2,0,9,4,1
CUST04694,31,1,13793.08,715,1,0,50420.6,0,2,12,1,0
CUST04695,39,10,14431.42,644,2,1,66424.36,0,0,12,0,0
CUST04696,44,8,11345.41,675,1,0,55287.6,1,0,23,1,0
CUST04697,49,3,9638.14,652,1,0,65425.48,1,3,5,1,0
CUST04698,39,6,15623.15,668,1,1,72843.83,1,1,10,0,0
CUST04699,53,3,9142.72,597,2,1,22876.02,0,0,15,0,0
CUST04700,40,1,11978.44,606,2,1,74115.79,0,1,11,2,1
CUST04701,50,10,7384.32,652,2,1,46055.23,0,0,14,0,0
CUST04702,34,8,14487.03,473,3,0,66386.73,0,0,14,1,0
CUST04703,18,3,20705.33,785,1,1,77488.99,0,0,13,1,0
CUST04704,43,3,11396.53,844,3,1,77640.07,1,0,11,1,0
CUST04705,49,8,2962.28,665,1,1,57841.36,0,2,14,0,0
CUST04706,47,5,20801.46,710,3,1,58926.47,0,0,10,0,0
CUST04707,45,4,14619.89,747,3,1,74622.07,0,2,5,1,0
CUST04708,36,4,6342.81,531,3,0,21974.12,0,4,9,1,0
CUST04709,30,4,23859.86,734,1,1,34065.26,1,0,19,0,0
CUST04710,47,5,4680.6,612,2,1,48856.35,0,3,18,2,0
CUST04711,45,0,29262.31,850,3,0,25678.53,1,0,12,1,0
CUST04712,33,5,12797.12,633,2,1,49022.23,1,2,11,1,0
CUST04713,53,4,2436.58,732,1,1,47820.32,0,0,15,2,0
CUST04714,29,3,15271.55,634,2,0,56916.34,1,1,15,0,0
CUST04715,33,3,9851.27,848,1,1,53748.56,1,0,12,1,0
CUST04716,60,4,8798.73,604,2,1,78525.67,0,0,12,0,0
CUST04717,50,4,7682.54,755,1,0,67606.1,0,1,14,0,0
CUST04718,36,9,12143.97,706,2,1,53437.31,0,0,10,0,0
CUST04719,43,5,9284.56,686,2,1,47668.23,0,1,19,1,0
CUST04720,42,5,3319.21,671,1,0,53953.72,0,2,12,2,0
CUST04721,18,2,34684.59,590,1,1,54343.06,0,1,11,0,0
CUST04722,29,10,11122.57,417,3,1,110412.64,0,0,7,0,0
CUST04723,39,0,7715.98,747,2,1,22934.4,0,1,11,1,0
CUST04724,36,6,5731.21,606,2,1,34621.95,0,0,12,0,0
CUST04725,43,1,23814.48,755,2,0,31395.63,0,0,10,1,1
CUST04726,54,8,5045.12,682,2,1,60923.98,0,2,11,0,0
CUST04727,36,4,14772.03,758,2,1,60052.81,1,0,11,0,0
CUST04728,27,3,8623.65,722,2,0,42392.42,0,0,14,2,0
CUST04729,44,0,9008.6,428,1,1,74714.59,1,0,15,0,0
CUST04730,36,8,5839.09,705,2,0,63132.45,0,0,20,0,0
CUST04731,38,4,8389.7,619,1,0,75638.21,0,0,10,1,0
CUST04732,36,2,13448.32,755,3,0,81476.0,0,2,12,2,1
CUST04733,67,9,15938.36,703,2,0,12000.0,1,0,13,0,0
CUST04734,18,0,7411.63,704,1,0,70083.57,0,1,14,1,1
CUST04735,35,5,12478.96,625,2,1,26618.67,0,0,7,0,0
CUST04736,40,1,26012.72,568,1,0,60487.08,0,0,8,0,0
CUST04737,31,1,3839.24,611,2,0,53396.29,0,1,11,0,0
CUST04738,51,0,13297.06,488,3,0,54335.3,0,0,17,0,1
CUST04739,50,2,6547.98,597,2,1,28498.33,0,1,18,3,0
CUST04740,39,10,6066.2,518,2,0,77670.7,0,2,12,1,0
CUST04741,37,4,16248.54,521,2,1,26609.11,0,0,6,1,0
CUST04742,39,10,8875.6,660,2,0,71511.74,1,1,17,1,0
CUST04743,39,2,5363.64,698,1,0,23498.41,2,0,10,1,0
CUST04744,39,8,36069.84,647,2,1,54607.17,2,0,18,1,0
CUST04745,38,0,26637.28,605,2,1,94696.61,0,3,18,1,0
CUST04746,43,1,3136.21,565,1,1,106955.87,0,0,12,0,0
CUST04747,49,0,4421.26,621,1,1,19388.19,0,0,14,0,0
CUST04748,25,9,20849.66,576,1,0,39500.16,0,0,11,0,0
CUST04749,27,7,10789.67,644,1,0,43501.45,0,2,9,1,0
CUST04750,19,8,41168.59,513,1,1,104611.18,0,1,12,2,0
CUST04751,50,10,21210.51,713,2,0,53496.81,0,1,15,1,0
CUST04752,43,3,16723.98,599,2,1,78642.61,0,1,13,0,0
CUST04753,46,7,6208.06,684,2,1,61593.56,0,0,17,0,0
CUST04754,23,5,19313.9,730,1,0,28617.32,0,3,13,0,1
CUST04755,61,5,5131.62,680,2,0,14084.35,2,0,7,0,1
CUST04756,33,7,35558.46,722,3,1,41511.98,1,1,11,1,0
CUST04757,42,5,18335.68,464,1,1,105971.21,2,0,13,3,0
CUST04758,50,0,7196.69,606,1,1,60667.49,0,1,9,1,0
CUST04759,28,0,24428.56,749,2,0,78196.23,2,1,11,0,0
CUST04760,33,5,71764.39,696,1,1,23798.66,0,1,6,0,0
CUST04761,42,6,11347.89,816,1,0,47845.12,0,1,5,2,0
CUST04762,74,8,20187.32,803,2,0,72134.57,0,1,14,2,0
CUST04763,44,6,9663.66,677,2,1,30994.33,0,2,9,1,0
CUST04764,59,2,14242.9,627,3,1,53592.72,0,2,13,1,0
CUST04765,54,4,4313.8,564,3,1,35645.15,0,0,10,2,0
CUST04766,44,4,13354.42,607,2,1,73181.56,0,1,13,1,0
CUST04767,28,10,13803.58,613,2,1,63767.36,0,0,8,0,0
CUST04768,53,5,51495.43,597,4,1,70034.48,0,1,10,1,0
CUST04769,22,6,3476.38,567,2,1,74163.65,0,1,15,2,0
CUST04770,59,8,10822.01,686,4,1,49991.15,0,0,10,2,0
CUST04771,42,3,35104.62,803,2,1,77071.1,0,2,11,0,0
CUST04772,18,10,11144.17,734,1,1,42023.34,0,0,11,0,0
CUST04773,36,7,11748.65,621,1,1,68765.84,0,0,12,0,0
CUST04774,48,9,7151.35,741,1,1,12000.0,0,1,15,2,0
CUST04775,37,8,6637.87,681,3,0,38580.16,1,2,14,0,0
CUST04776,49,6,3396.87,646,1,1,105947.67,0,2,9,0,0
CUST04777,30,0,8333.91,641,2,1,68441.73,0,1,9,1,0
CUST04778,24,6,6361.27,632,2,1,68449.63,0,1,14,1,0
CUST04779,39,1,14596.38,709,3,1,36874.29,0,0,14,2,0
CUST04780,40,6,7400.1,663,2,0,30927.37,0,0,6,4,1
CUST04781,36,7,9323.62,584,1,1,49184.08,1,1,9,3,0
CUST04782,55,5,9517.1,580,1,0,53523.17,2,0,9,0,1
CUST04783,30,3,12885.73,678,2,1,97118.28,1,0,20,0,0
CUST04784,44,0,8987.66,689,3,1,77416.67,0,0,14,1,0
CUST04785,41,7,6024.93,622,2,1,57396.41,0,0,17,3,0
CUST04786,21,7,14247.33,548,2,0,56445.68,0,2,24,0,0
CUST04787,24,5,29750.83,763,3,1,71679.1,0,1,9,2,0
CUST04788,40,7,14710.98,743,2,1,25986.49,0,0,15,1,0
CUST04789,64,8,8456.03,471,1,1,12730.3,0,1,11,0,0
CUST04790,47,5,12181.09,771,3,1,71354.54,0,1,15,0,0
CUST04791,19,0,2869.88,631,2,1,56584.28,0,1,12,2,0
CUST04792,18,9,12033.48,667,3,1,26133.44,0,2,12,1,0
CUST04793,49,5,9894.5,752,2,1,12000.0,1,3,9,0,0
CUST04794,39,7,6633.61,799,2,0,74665.07,1,0,8,1,0
CUST04795,54,10,7600.17,740,1,1,43525.79,0,0,11,0,0
CUST04796,29,3,9821.45,672,2,1,63805.74,0,2,17,1,0
CUST04797,44,6,28123.02,526,1,1,49197.28,0,1,19,4,1
CUST04798,50,0,30304.31,468,2,1,54246.74,0,3,7,0,1
CUST04799,35,9,6660.21,729,1,0,41970.48,0,0,12,2,0
CUST04800,35,0,9058.35,771,1,1,53316.78,1,2,11,2,0
CUST04801,40,5,9233.17,577,1,1,67695.61,0,0,12,2,1
CUST04802,47,3,24517.91,626,2,1,48933.97,0,1,10,0,0
CUST04803,40,0,14900.2,600,2,0,47677.88,0,3,13,0,1
CUST04804,52,5,14322.58,597,2,0,68365.83,1,6,9,1,0
CUST04805,34,10,19974.2,747,2,0,69831.96,0,0,14,1,0
CUST04806,24,1,8541.48,670,2,0,29975.22,3,1,15,1,0
CUST04807,64,3,37157.28,629,2,1,54364.01,0,1,15,0,0
CUST04808,33,2,13342.26,850,1,1,43477.22,0,0,11,1,0
CUST04809,33,1,7030.87,521,2,0,55301.8,0,2,12,2,0
CUST04810,39,2,11246.02,699,3,1,86547.27,0,1,12,2,0
CUST04811,41,6,33655.99,556,2,1,62897.28,1,0,18,0,1
CUST04812,35,8,9712.25,636,3,1,102613.39,0,1,14,0,0
CUST04813,40,7,27232.55,663,1,1,59831.08,1,1,8,1,0
CUST04814,40,8,8358.14,726,2,1,51337.91,0,1,8,0,0
CUST04815,42,7,7523.24,626,2,0,54566.99,1,0,10,2,0
CUST04816,18,4,21909.99,617,2,1,58137.86,0,2,15,1,0
CUST04817,63,9,6936.28,625,2,0,62102.73,0,1,17,2,0
CUST04818,38,1,24758.03,553,1,1,33176.72,0,0,8,1,0
CUST04819,47,7,17391.2,707,2,1,49870.48,0,0,12,0,0
CUST04820,23,1,6938.25,675,2,1,39063.29,0,0,6,3,0
CUST04821,34,8,12662.73,689,2,0,77651.69,0,0,8,0,0
CUST04822,32,0,8852.18,644,1,1,12635.29,0,1,10,0,0
